time,gFx,gFy,gFz,wx,wy,wz,Bx,By,Bz,label
32.387253,0.6801,0.0743,1.4914,2.6699,1.4699,-0.2873,-14.1938,22.6875,-27.9,
32.40264,0.5135,-0.0596,1.1728,2.6699,1.4699,-0.2873,-14.1938,22.6875,-27.9,
32.416285,0.5135,-0.0596,1.1728,2.6699,1.4699,-0.2873,-15.0938,21.7125,-28.9688,
32.44328,0.3467,-0.1485,0.886,2.6699,1.4699,-0.2873,-15.0938,21.7125,-28.9688,
32.449954,0.1918,-0.17,0.5692,2.6699,1.4699,-0.2873,-15.0938,21.7125,-28.9688,
32.455091,0.1918,-0.17,0.5692,2.6699,1.4699,-0.2873,-15.0938,21.7125,-28.9688,
32.456914,0.1918,-0.17,0.5692,4.3811,1.5424,-1.62,-15.0938,21.7125,-28.9688,
32.476775,0.1918,-0.17,0.5692,4.3811,1.5424,-1.62,-16.1438,19.5,-29.7938,
32.479872,0.0445,-0.1537,0.216,4.3811,1.5424,-1.62,-16.1438,19.5,-29.7938,
32.499947,-0.0872,-0.1229,-0.0432,4.3811,1.5424,-1.62,-16.1438,19.5,-29.7938,
32.505899,-0.1805,-0.1043,-0.2086,4.3811,1.5424,-1.62,-16.1438,19.5,-29.7938,
32.510351,-0.1805,-0.1043,-0.2086,4.3811,1.5424,-1.62,-16.1438,19.5,-29.7938,
32.517367,-0.1805,-0.1043,-0.2086,3.9707,1.0736,-1.7421,-16.1438,19.5,-29.7938,
32.553641,-0.2729,-0.1063,-0.3581,3.9707,1.0736,-1.7421,-16.1438,19.5,-29.7938,
32.562582,-0.3667,-0.1036,-0.4737,3.9707,1.0736,-1.7421,-16.1438,19.5,-29.7938,
32.568329,-0.4199,-0.0875,-0.5846,3.9707,1.0736,-1.7421,-16.1438,19.5,-29.7938,
32.572822,-0.4199,-0.0875,-0.5846,3.9707,1.0736,-1.7421,-16.1438,19.5,-29.7938,
32.57613,-0.4199,-0.0875,-0.5846,3.9707,1.0736,-1.7421,-16.5188,17.5688,-29.8688,
32.57853,-0.4199,-0.0875,-0.5846,1.5543,0.8764,-0.9949,-16.5188,17.5688,-29.8688,
32.580158,-0.4708,-0.0647,-0.7331,1.5543,0.8764,-0.9949,-16.5188,17.5688,-29.8688,
32.611766,-0.5172,-0.0672,-0.8223,1.5543,0.8764,-0.9949,-16.5188,17.5688,-29.8688,
32.615405,-0.483,-0.0963,-0.8052,1.5543,0.8764,-0.9949,-16.5188,17.5688,-29.8688,
32.619848,-0.483,-0.0963,-0.8052,1.5543,0.8764,-0.9949,-16.5188,17.5688,-29.8688,
32.623269,-0.483,-0.0963,-0.8052,1.5543,0.8764,-0.9949,-16.5188,16.7063,-30.0188,
32.635145,-0.483,-0.0963,-0.8052,-1.2926,-0.1529,0.2265,-16.5188,16.7063,-30.0188,
32.643899,-0.3831,-0.1268,-0.7021,-1.2926,-0.1529,0.2265,-16.5188,16.7063,-30.0188,
32.665869,-0.2599,-0.1683,-0.5946,-1.2926,-0.1529,0.2265,-16.5188,16.7063,-30.0188,
32.66943,-0.1356,-0.2106,-0.523,-1.2926,-0.1529,0.2265,-16.5188,16.7063,-30.0188,
32.671541,-0.1356,-0.2106,-0.523,-1.2926,-0.1529,0.2265,-16.5188,16.7063,-30.0188,
32.677396,-0.1356,-0.2106,-0.523,-1.2926,-0.1529,0.2265,-16.5938,16.8188,-30.075,
32.705732,-0.002,-0.2595,-0.4197,-1.2926,-0.1529,0.2265,-16.5938,16.8188,-30.075,
32.710127,-0.002,-0.2595,-0.4197,-3.7955,-1.9631,1.228,-16.5938,16.8188,-30.075,
32.712132,0.1859,-0.3279,-0.0946,-3.7955,-1.9631,1.228,-16.5938,16.8188,-30.075,
32.725781,0.1859,-0.3279,-0.0946,-3.7955,-1.9631,1.228,-16.5938,16.8188,-30.075,
32.728147,0.5316,-0.395,0.9496,-3.7955,-1.9631,1.228,-16.5938,16.8188,-30.075,
32.758043,0.5316,-0.395,0.9496,-3.7955,-1.9631,1.228,-16.8,17.5688,-29.1375,
32.76547,1.0849,-0.3239,2.4989,-3.7955,-1.9631,1.228,-16.8,17.5688,-29.1375,
32.768851,1.0849,-0.3239,2.4989,-5.9063,-3.7535,1.8055,-16.8,17.5688,-29.1375,
32.771349,1.6839,-0.1576,3.9329,-5.9063,-3.7535,1.8055,-16.8,17.5688,-29.1375,
32.782097,1.6839,-0.1576,3.9329,-5.9063,-3.7535,1.8055,-16.8,17.5688,-29.1375,
32.784553,1.8889,0.0445,4.841,-5.9063,-3.7535,1.8055,-16.8,17.5688,-29.1375,
32.81836,1.8889,0.0445,4.841,-5.9063,-3.7535,1.8055,-16.6875,18.0563,-28.1438,
32.826933,1.4902,0.2851,4.8942,-5.9063,-3.7535,1.8055,-16.6875,18.0563,-28.1438,
32.840326,1.4902,0.2851,4.8942,-1.5867,-0.1665,0.9355,-16.6875,18.0563,-28.1438,
32.846449,1.1487,0.5091,3.8267,-1.5867,-0.1665,0.9355,-16.6875,18.0563,-28.1438,
32.850753,1.1487,0.5091,3.8267,-1.5867,-0.1665,0.9355,-16.6875,18.0563,-28.1438,
32.853899,1.1291,0.5787,2.8062,-1.5867,-0.1665,0.9355,-16.6875,18.0563,-28.1438,
32.873724,0.9848,0.398,2.2575,-1.5867,-0.1665,0.9355,-16.6875,18.0563,-28.1438,
32.878194,0.805,0.1554,1.7763,-1.5867,-0.1665,0.9355,-16.6875,18.0563,-28.1438,
32.88019,0.805,0.1554,1.7763,-1.5867,-0.1665,0.9355,-17.3625,17.6813,-28.2938,
32.896699,0.805,0.1554,1.7763,3.5461,1.6221,-0.888,-17.3625,17.6813,-28.2938,
32.903832,0.805,0.1554,1.7763,3.5461,1.6221,-0.888,-17.3625,17.6813,-28.2938,
32.908688,0.6633,-0.0,1.3664,3.5461,1.6221,-0.888,-17.3625,17.6813,-28.2938,
32.924764,0.4935,-0.1126,1.0309,3.5461,1.6221,-0.888,-17.3625,17.6813,-28.2938,
32.951291,0.4935,-0.1126,1.0309,3.5461,1.6221,-0.888,-17.3625,17.6813,-28.2938,
32.954114,0.3217,-0.1835,0.7006,3.5461,1.6221,-0.888,-17.3625,17.6813,-28.2938,
32.95746,0.1525,-0.1966,0.3603,3.5461,1.6221,-0.888,-17.3625,17.6813,-28.2938,
32.959956,0.1525,-0.1966,0.3603,3.5461,1.6221,-0.888,-18.2812,16.7812,-28.5938,
32.970033,0.1525,-0.1966,0.3603,4.4265,1.8005,-1.6358,-18.2812,16.7812,-28.5938,
32.978886,0.0034,-0.1752,0.0909,4.4265,1.8005,-1.6358,-18.2812,16.7812,-28.5938,
33.01043,0.0034,-0.1752,0.0909,4.4265,1.8005,-1.6358,-18.2812,16.7812,-28.5938,
33.012645,-0.0938,-0.1297,-0.0946,4.4265,1.8005,-1.6358,-18.2812,16.7812,-28.5938,
33.014449,-0.1608,-0.0858,-0.2626,4.4265,1.8005,-1.6358,-18.2812,16.7812,-28.5938,
33.016507,-0.1608,-0.0858,-0.2626,4.4265,1.8005,-1.6358,-18.7125,15.8438,-28.5188,
33.027069,-0.1608,-0.0858,-0.2626,3.2757,1.0704,-1.3865,-18.7125,15.8438,-28.5188,
33.032219,-0.2343,-0.0581,-0.3923,3.2757,1.0704,-1.3865,-18.7125,15.8438,-28.5188,
33.065391,-0.2343,-0.0581,-0.3923,3.2757,1.0704,-1.3865,-18.7125,15.8438,-28.5188,
33.06816,-0.2861,-0.0401,-0.4862,3.2757,1.0704,-1.3865,-18.7125,15.8438,-28.5188,
33.070537,-0.3425,-0.0357,-0.5487,3.2757,1.0704,-1.3865,-18.7125,15.8438,-28.5188,
33.077912,-0.3425,-0.0357,-0.5487,3.2757,1.0704,-1.3865,-18.8813,15.5438,-28.3688,
33.102702,-0.4099,-0.0503,-0.5883,3.2757,1.0704,-1.3865,-18.8813,15.5438,-28.3688,
33.106482,-0.4099,-0.0503,-0.5883,0.5261,0.7155,-0.6005,-18.8813,15.5438,-28.3688,
33.112744,-0.4654,-0.0735,-0.6256,0.5261,0.7155,-0.6005,-18.8813,15.5438,-28.3688,
33.121136,-0.4881,-0.1114,-0.6315,0.5261,0.7155,-0.6005,-18.8813,15.5438,-28.3688,
33.123185,-0.4881,-0.1114,-0.6315,0.5261,0.7155,-0.6005,-18.8813,15.5438,-28.3688,
33.157478,-0.4243,-0.1446,-0.5861,0.5261,0.7155,-0.6005,-18.8813,15.5438,-28.3688,
33.163442,-0.4243,-0.1446,-0.5861,0.5261,0.7155,-0.6005,-18.9188,16.0312,-28.3875,
33.169435,-0.4243,-0.1446,-0.5861,-2.0523,-0.3459,0.5461,-18.9188,16.0312,-28.3875,
33.178473,-0.2778,-0.1673,-0.4998,-2.0523,-0.3459,0.5461,-18.9188,16.0312,-28.3875,
33.196581,-0.0349,-0.3493,-0.1429,-2.0523,-0.3459,0.5461,-18.9188,16.0312,-28.3875,
33.198586,-0.0349,-0.3493,-0.1429,-2.0523,-0.3459,0.5461,-18.9188,16.0312,-28.3875,
33.215366,-0.0349,-0.3493,-0.1429,-2.0523,-0.3459,0.5461,-18.7125,17.1562,-28.0875,
33.237484,0.1661,-0.481,0.4972,-2.0523,-0.3459,0.5461,-18.7125,17.1562,-28.0875,
33.239436,0.5529,-0.5709,1.6932,-2.0523,-0.3459,0.5461,-18.7125,17.1562,-28.0875,
33.253707,0.5529,-0.5709,1.6932,-4.3162,-3.4766,1.7285,-18.7125,17.1562,-28.0875,
33.258026,0.5529,-0.5709,1.6932,-4.3162,-3.4766,1.7285,-18.7125,17.1562,-28.0875,
33.259469,1.135,-0.3792,3.1001,-4.3162,-3.4766,1.7285,-18.7125,17.1562,-28.0875,
33.275447,1.5405,0.1898,3.8296,-4.3162,-3.4766,1.7285,-18.7125,17.1562,-28.0875,
33.27815,1.5405,0.1898,3.8296,-4.3162,-3.4766,1.7285,-18.45,18.1688,-27.1875,
33.311273,1.6385,0.7251,3.8237,-4.3162,-3.4766,1.7285,-18.45,18.1688,-27.1875,
33.313558,1.6004,1.0859,3.3437,-4.3162,-3.4766,1.7285,-18.45,18.1688,-27.1875,
33.315173,1.6004,1.0859,3.3437,-4.3162,-3.4766,1.7285,-18.45,18.1688,-27.1875,
33.316967,1.6004,1.0859,3.3437,-2.1761,-2.3912,2.1907,-18.45,18.1688,-27.1875,
33.357954,1.6004,1.0859,3.3437,-2.1761,-2.3912,2.1907,-18.3563,17.8313,-27.5063,
33.363675,1.4496,1.2034,2.7046,-2.1761,-2.3912,2.1907,-18.3563,17.8313,-27.5063,
33.369362,1.3119,1.0837,2.29,-2.1761,-2.3912,2.1907,-18.3563,17.8313,-27.5063,
33.373944,1.2212,0.8147,2.0254,-2.1761,-2.3912,2.1907,-18.3563,17.8313,-27.5063,
33.377632,1.2212,0.8147,2.0254,-2.1761,-2.3912,2.1907,-18.3563,17.8313,-27.5063,
33.387203,1.2212,0.8147,2.0254,1.611,1.3613,0.2674,-18.3563,17.8313,-27.5063,
33.396131,1.0456,0.5257,1.6573,1.611,1.3613,0.2674,-18.3563,17.8313,-27.5063,
33.415386,0.7984,0.2817,1.3006,1.611,1.3613,0.2674,-18.3563,17.8313,-27.5063,
33.417753,0.7984,0.2817,1.3006,1.611,1.3613,0.2674,-18.1313,16.95,-28.2188,
33.423741,0.5809,0.1234,1.0197,1.611,1.3613,0.2674,-18.1313,16.95,-28.2188,
33.425912,0.5809,0.1234,1.0197,1.611,1.3613,0.2674,-18.1313,16.95,-28.2188,
33.44236,0.5809,0.1234,1.0197,3.515,1.6026,-1.5894,-18.1313,16.95,-28.2188,
33.446816,0.3948,0.0222,0.814,3.515,1.6026,-1.5894,-18.1313,16.95,-28.2188,
33.477173,0.2262,-0.0279,0.5634,3.515,1.6026,-1.5894,-18.1313,16.95,-28.2188,
33.486066,0.2262,-0.0279,0.5634,3.515,1.6026,-1.5894,-17.9062,15.7688,-28.5188,
33.490229,0.2262,-0.0279,0.5634,3.515,1.6026,-1.5894,-17.9062,15.7688,-28.5188,
33.493798,0.0638,-0.0286,0.3276,3.515,1.6026,-1.5894,-17.9062,15.7688,-28.5188,
33.510402,-0.0701,0.0037,0.062,3.515,1.6026,-1.5894,-17.9062,15.7688,-28.5188,
33.518679,-0.0701,0.0037,0.062,3.5881,1.366,-1.8958,-17.9062,15.7688,-28.5188,
33.539678,-0.2062,0.0406,-0.1681,3.5881,1.366,-1.8958,-17.9062,15.7688,-28.5188,
33.54666,-0.287,0.0596,-0.3066,3.5881,1.366,-1.8958,-17.9062,15.7688,-28.5188,
33.552029,-0.287,0.0596,-0.3066,3.5881,1.366,-1.8958,-17.9062,15.7688,-28.5188,
33.555518,-0.287,0.0596,-0.3066,3.5881,1.366,-1.8958,-17.4938,15.0563,-28.4438,
33.577788,-0.3596,0.0472,-0.3963,3.5881,1.366,-1.8958,-17.4938,15.0563,-28.4438,
33.584902,-0.3596,0.0472,-0.3963,1.7163,0.9977,-1.2768,-17.4938,15.0563,-28.4438,
33.590532,-0.448,0.0264,-0.4507,1.7163,0.9977,-1.2768,-17.4938,15.0563,-28.4438,
33.596719,-0.5103,0.011,-0.5467,1.7163,0.9977,-1.2768,-17.4938,15.0563,-28.4438,
33.599293,-0.5103,0.011,-0.5467,1.7163,0.9977,-1.2768,-17.4938,15.0563,-28.4438,
33.615375,-0.5074,0.0186,-0.6354,1.7163,0.9977,-1.2768,-17.4938,15.0563,-28.4438,
33.618105,-0.5074,0.0186,-0.6354,1.7163,0.9977,-1.2768,-17.1,14.9625,-28.5188,
33.64586,-0.4405,0.0318,-0.6901,1.7163,0.9977,-1.2768,-17.1,14.9625,-28.5188,
33.6569,-0.4405,0.0318,-0.6901,-0.7814,0.1874,-0.0965,-17.1,14.9625,-28.5188,
33.662077,-0.3664,-0.009,-0.6217,-0.7814,0.1874,-0.0965,-17.1,14.9625,-28.5188,
33.666908,-0.3664,-0.009,-0.6217,-0.7814,0.1874,-0.0965,-17.1,14.9625,-28.5188,
33.677016,-0.3664,-0.009,-0.6217,-0.7814,0.1874,-0.0965,-16.725,15.2438,-28.5375,
33.68031,-0.2675,-0.0787,-0.4778,-0.7814,0.1874,-0.0965,-16.725,15.2438,-28.5375,
33.710954,-0.1468,-0.1598,-0.3325,-0.7814,0.1874,-0.0965,-16.725,15.2438,-28.5375,
33.717093,0.0103,-0.2375,-0.0357,-0.7814,0.1874,-0.0965,-16.725,15.2438,-28.5375,
33.718811,0.0103,-0.2375,-0.0357,-3.1365,-1.463,1.0029,-16.725,15.2438,-28.5375,
33.72041,0.0103,-0.2375,-0.0357,-3.1365,-1.463,1.0029,-16.725,15.2438,-28.5375,
33.755263,0.2812,-0.2301,0.5753,-3.1365,-1.463,1.0029,-16.725,15.2438,-28.5375,
33.757417,0.803,-0.1207,1.3461,-3.1365,-1.463,1.0029,-16.725,15.2438,-28.5375,
33.759014,0.803,-0.1207,1.3461,-3.1365,-1.463,1.0029,-16.4438,16.0875,-27.9563,
33.765267,0.803,-0.1207,1.3461,-4.4363,-3.23,1.8741,-16.4438,16.0875,-27.9563,
33.767676,1.2408,0.0071,2.2622,-4.4363,-3.23,1.8741,-16.4438,16.0875,-27.9563,
33.768854,1.2408,0.0071,2.2622,-4.4363,-3.23,1.8741,-16.4438,16.0875,-27.9563,
33.811465,1.3954,0.1278,3.1223,-4.4363,-3.23,1.8741,-16.4438,16.0875,-27.9563,
33.816184,1.5273,0.3166,3.8819,-4.4363,-3.23,1.8741,-16.4438,16.0875,-27.9563,
33.821058,1.5273,0.3166,3.8819,-4.4363,-3.23,1.8741,-16.0125,16.5,-27.3,
33.828574,1.5273,0.3166,3.8819,-4.4363,-3.23,1.8741,-16.0125,16.5,-27.3,
33.832328,1.4731,0.5533,3.875,-4.4363,-3.23,1.8741,-16.0125,16.5,-27.3,
33.843817,1.4731,0.5533,3.875,-2.5735,-1.3197,1.2466,-16.0125,16.5,-27.3,
33.847414,1.2132,0.7141,3.3029,-2.5735,-1.3197,1.2466,-16.0125,16.5,-27.3,
33.877298,1.08,0.7449,2.5729,-2.5735,-1.3197,1.2466,-16.0125,16.5,-27.3,
33.884945,1.08,0.7449,2.5729,-2.5735,-1.3197,1.2466,-16.0875,16.4813,-27.4313,
33.890719,1.08,0.7449,2.5729,-2.5735,-1.3197,1.2466,-16.0875,16.4813,-27.4313,
33.894089,1.0241,0.6203,2.0035,-2.5735,-1.3197,1.2466,-16.0875,16.4813,-27.4313,
33.897436,1.0241,0.6203,2.0035,2.1187,1.0033,-0.5466,-16.0875,16.4813,-27.4313,
33.910491,0.858,0.4019,1.6546,2.1187,1.0033,-0.5466,-16.0875,16.4813,-27.4313,
33.936581,0.858,0.4019,1.6546,2.1187,1.0033,-0.5466,-16.0875,16.4813,-27.4313,
33.939098,0.6752,0.1998,1.3888,2.1187,1.0033,-0.5466,-16.0875,16.4813,-27.4313,
33.940948,0.5255,0.0462,1.2227,2.1187,1.0033,-0.5466,-16.0875,16.4813,-27.4313,
33.955611,0.3748,-0.0513,0.9417,2.1187,1.0033,-0.5466,-16.0875,16.4813,-27.4313,
33.958726,0.3748,-0.0513,0.9417,2.1187,1.0033,-0.5466,-17.0063,16.1813,-27.6563,
33.973181,0.3748,-0.0513,0.9417,3.3997,1.8793,-1.8554,-17.0063,16.1813,-27.6563,
33.978008,0.2233,-0.0782,0.536,3.3997,1.8793,-1.8554,-17.0063,16.1813,-27.6563,
33.9934,0.2233,-0.0782,0.536,3.3997,1.8793,-1.8554,-17.0063,16.1813,-27.6563,
33.996927,0.0354,-0.0752,0.1329,3.3997,1.8793,-1.8554,-17.0063,16.1813,-27.6563,
34.017754,0.0354,-0.0752,0.1329,3.3997,1.8793,-1.8554,-17.8875,15.4313,-27.6938,
34.02488,-0.1803,-0.0858,-0.1488,3.3997,1.8793,-1.8554,-17.8875,15.4313,-27.6938,
34.035072,-0.1803,-0.0858,-0.1488,3.341,1.4605,-2.1012,-17.8875,15.4313,-27.6938,
34.038286,-0.3484,-0.1141,-0.2763,3.341,1.4605,-2.1012,-17.8875,15.4313,-27.6938,
34.049484,-0.3484,-0.1141,-0.2763,3.341,1.4605,-2.1012,-17.8875,15.4313,-27.6938,
34.052159,-0.4583,-0.1432,-0.3943,3.341,1.4605,-2.1012,-17.8875,15.4313,-27.6938,
34.070971,-0.5717,-0.1839,-0.5521,3.341,1.4605,-2.1012,-17.8875,15.4313,-27.6938,
34.075249,-0.5717,-0.1839,-0.5521,3.341,1.4605,-2.1012,-18.5625,14.9063,-27.7875,
34.107667,-0.5717,-0.1839,-0.5521,3.341,1.4605,-2.1012,-18.5625,14.9063,-27.7875,
34.111376,-0.6527,-0.1883,-0.7278,3.341,1.4605,-2.1012,-18.5625,14.9063,-27.7875,
34.113493,-0.6498,-0.1791,-0.866,3.341,1.4605,-2.1012,-18.5625,14.9063,-27.7875,
34.116483,-0.6498,-0.1791,-0.866,0.8069,1.1997,-0.876,-18.5625,14.9063,-27.7875,
34.128406,-0.534,-0.1559,-0.8172,0.8069,1.1997,-0.876,-18.5625,14.9063,-27.7875,
34.155875,-0.534,-0.1559,-0.8172,0.8069,1.1997,-0.876,-18.9,15.1313,-27.9,
34.158786,-0.3772,-0.1629,-0.6838,0.8069,1.1997,-0.876,-18.9,15.1313,-27.9,
34.162168,-0.3772,-0.1629,-0.6838,-1.8721,-0.4977,0.9134,-18.9,15.1313,-27.9,
34.165321,-0.236,-0.2204,-0.4942,-1.8721,-0.4977,0.9134,-18.9,15.1313,-27.9,
34.167579,-0.236,-0.2204,-0.4942,-1.8721,-0.4977,0.9134,-18.9,15.1313,-27.9,
34.218322,-0.236,-0.2204,-0.4942,-1.8721,-0.4977,0.9134,-18.75,16.8375,-27.4875,
34.226556,-0.107,-0.2472,-0.2138,-1.8721,-0.4977,0.9134,-18.75,16.8375,-27.4875,
34.232052,0.1664,-0.149,0.1703,-1.8721,-0.4977,0.9134,-18.75,16.8375,-27.4875,
34.235825,0.1664,-0.149,0.1703,-1.8721,-0.4977,0.9134,-18.75,16.8375,-27.4875,
34.237288,0.8037,0.0496,0.7666,-1.8721,-0.4977,0.9134,-18.75,16.8375,-27.4875,
34.256255,0.8037,0.0496,0.7666,-4.0766,-2.3447,2.1332,-18.75,16.8375,-27.4875,
34.276575,1.4304,0.1495,3.2584,-4.0766,-2.3447,2.1332,-18.75,16.8375,-27.4875,
34.281565,1.3277,0.2179,4.1609,-4.0766,-2.3447,2.1332,-18.75,16.8375,-27.4875,
34.283712,1.3277,0.2179,4.1609,-4.0766,-2.3447,2.1332,-17.9813,18.7688,-26.2875,
34.298812,1.3277,0.2179,4.1609,-4.0766,-2.3447,2.1332,-17.9813,18.7688,-26.2875,
34.30144,1.2224,0.3833,4.2376,-4.0766,-2.3447,2.1332,-17.9813,18.7688,-26.2875,
34.316649,1.2224,0.3833,4.2376,-2.8223,-0.8541,0.7077,-17.9813,18.7688,-26.2875,
34.352245,0.9872,0.5543,3.6991,-2.8223,-0.8541,0.7077,-17.9813,18.7688,-26.2875,
34.359389,0.8912,0.5966,2.871,-2.8223,-0.8541,0.7077,-17.9813,18.7688,-26.2875,
34.363922,0.8423,0.4603,2.2546,-2.8223,-0.8541,0.7077,-17.9813,18.7688,-26.2875,
34.369797,0.8423,0.4603,2.2546,-2.8223,-0.8541,0.7077,-17.9813,18.7688,-26.2875,
34.37301,0.8423,0.4603,2.2546,-2.8223,-0.8541,0.7077,-17.4,19.275,-26.4,
34.379713,0.6923,0.2599,1.8935,-2.8223,-0.8541,0.7077,-17.4,19.275,-26.4,
34.38893,0.6923,0.2599,1.8935,2.5737,1.2136,-0.5415,-17.4,19.275,-26.4,
34.408814,0.5521,0.1124,1.4751,2.5737,1.2136,-0.5415,-17.4,19.275,-26.4,
34.411611,0.4529,0.0137,1.1201,2.5737,1.2136,-0.5415,-17.4,19.275,-26.4,
34.413812,0.4529,0.0137,1.1201,2.5737,1.2136,-0.5415,-17.4,19.275,-26.4,
34.416479,0.4529,0.0137,1.1201,2.5737,1.2136,-0.5415,-17.9625,18.3563,-27.7688,
34.441214,0.3384,-0.0757,0.909,2.5737,1.2136,-0.5415,-17.9625,18.3563,-27.7688,
34.448433,0.3384,-0.0757,0.909,4.1631,1.6308,-1.5251,-17.9625,18.3563,-27.7688,
34.471851,0.2074,-0.1407,0.6342,4.1631,1.6308,-1.5251,-17.9625,18.3563,-27.7688,
34.477936,0.065,-0.1361,0.267,4.1631,1.6308,-1.5251,-17.9625,18.3563,-27.7688,
34.482257,0.065,-0.1361,0.267,4.1631,1.6308,-1.5251,-17.9625,18.3563,-27.7688,
34.484558,0.065,-0.1361,0.267,4.1631,1.6308,-1.5251,-18.6188,15.9375,-28.9313,
34.491984,-0.0452,-0.1107,-0.0323,4.1631,1.6308,-1.5251,-18.6188,15.9375,-28.9313,
34.509974,-0.1387,-0.0752,-0.2523,4.1631,1.6308,-1.5251,-18.6188,15.9375,-28.9313,
34.521158,-0.1387,-0.0752,-0.2523,4.0177,1.1073,-1.8608,-18.6188,15.9375,-28.9313,
34.523046,-0.2211,-0.0562,-0.4158,4.0177,1.1073,-1.8608,-18.6188,15.9375,-28.9313,
34.524054,-0.2211,-0.0562,-0.4158,4.0177,1.1073,-1.8608,-18.6188,15.9375,-28.9313,
34.540696,-0.3146,-0.0589,-0.5494,4.0177,1.1073,-1.8608,-18.6188,15.9375,-28.9313,
34.555454,-0.3146,-0.0589,-0.5494,4.0177,1.1073,-1.8608,-18.75,13.8188,-29.25,
34.579469,-0.4131,-0.0476,-0.6655,4.0177,1.1073,-1.8608,-18.75,13.8188,-29.25,
34.586316,-0.4131,-0.0476,-0.6655,1.3561,1.1901,-1.1498,-18.75,13.8188,-29.25,
34.59166,-0.4131,-0.0476,-0.6655,1.3561,1.1901,-1.1498,-18.75,13.8188,-29.25,
34.595155,-0.4761,-0.0318,-0.7671,1.3561,1.1901,-1.1498,-18.75,13.8188,-29.25,
34.616172,-0.4761,-0.0318,-0.7671,1.3561,1.1901,-1.1498,-18.6938,12.6563,-29.3813,
34.619484,-0.5194,-0.0286,-0.8592,1.3561,1.1901,-1.1498,-18.6938,12.6563,-29.3813,
34.639165,-0.504,-0.0535,-0.8658,1.3561,1.1901,-1.1498,-18.6938,12.6563,-29.3813,
34.646622,-0.4055,-0.0941,-0.7473,1.3561,1.1901,-1.1498,-18.6938,12.6563,-29.3813,
34.651984,-0.4055,-0.0941,-0.7473,-1.4778,-0.2506,-0.0709,-18.6938,12.6563,-29.3813,
34.656017,-0.4055,-0.0941,-0.7473,-1.4778,-0.2506,-0.0709,-18.6938,12.6563,-29.3813,
34.675568,-0.2846,-0.1556,-0.5875,-1.4778,-0.2506,-0.0709,-18.6938,12.6563,-29.3813,
34.67878,-0.1769,-0.2291,-0.4759,-1.4778,-0.2506,-0.0709,-18.6938,12.6563,-29.3813,
34.680547,-0.1769,-0.2291,-0.4759,-1.4778,-0.2506,-0.0709,-18.8625,12.3375,-29.7938,
34.69291,-0.0635,-0.3362,-0.3102,-1.4778,-0.2506,-0.0709,-18.8625,12.3375,-29.7938,
34.697423,-0.0635,-0.3362,-0.3102,-1.4778,-0.2506,-0.0709,-18.8625,12.3375,-29.7938,
34.710951,-0.0635,-0.3362,-0.3102,-3.9907,-2.2882,1.0691,-18.8625,12.3375,-29.7938,
34.71522,0.0982,-0.4427,0.1576,-3.9907,-2.2882,1.0691,-18.8625,12.3375,-29.7938,
34.753956,0.716,-0.4451,0.9779,-3.9907,-2.2882,1.0691,-18.8625,12.3375,-29.7938,
34.761501,1.4267,-0.5025,2.3479,-3.9907,-2.2882,1.0691,-18.8625,12.3375,-29.7938,
34.76701,1.4267,-0.5025,2.3479,-3.9907,-2.2882,1.0691,-18.8625,12.3375,-29.7938,
34.770556,1.4267,-0.5025,2.3479,-3.9907,-2.2882,1.0691,-19.5,13.0125,-29.4938,
34.774183,1.4267,-0.5025,2.3479,-6.2151,-3.4383,1.7985,-19.5,13.0125,-29.4938,
34.777561,1.4543,-0.5741,3.9082,-6.2151,-3.4383,1.7985,-19.5,13.0125,-29.4938,
34.80348,1.2735,-0.3205,4.7078,-6.2151,-3.4383,1.7985,-19.5,13.0125,-29.4938,
34.807666,1.2735,-0.3205,4.7078,-6.2151,-3.4383,1.7985,-19.5,13.0125,-29.4938,
34.808888,1.0165,0.0271,4.7306,-6.2151,-3.4383,1.7985,-19.5,13.0125,-29.4938,
34.822246,1.0165,0.0271,4.7306,-6.2151,-3.4383,1.7985,-19.875,13.6875,-28.6125,
34.844567,0.8516,0.267,4.0565,-6.2151,-3.4383,1.7985,-19.875,13.6875,-28.6125,
34.848079,0.8345,0.3745,3.2755,-6.2151,-3.4383,1.7985,-19.875,13.6875,-28.6125,
34.851124,0.8345,0.3745,3.2755,-2.6992,0.4279,1.0087,-19.875,13.6875,-28.6125,
34.865441,0.8176,0.2629,2.7192,-2.6992,0.4279,1.0087,-19.875,13.6875,-28.6125,
34.869341,0.8176,0.2629,2.7192,-2.6992,0.4279,1.0087,-19.875,13.6875,-28.6125,
34.878105,0.8176,0.2629,2.7192,-2.6992,0.4279,1.0087,-20.4563,13.9125,-28.65,
34.903116,0.7324,0.0481,2.2695,-2.6992,0.4279,1.0087,-20.4563,13.9125,-28.65,
34.910293,0.7324,0.0481,2.2695,3.4812,1.691,-0.3405,-20.4563,13.9125,-28.65,
34.91504,0.6081,-0.1182,1.7885,3.4812,1.691,-0.3405,-20.4563,13.9125,-28.65,
34.92093,0.4803,-0.2411,1.3119,3.4812,1.691,-0.3405,-20.4563,13.9125,-28.65,
34.923983,0.4803,-0.2411,1.3119,3.4812,1.691,-0.3405,-20.4563,13.9125,-28.65,
34.962088,0.3672,-0.3384,0.9344,3.4812,1.691,-0.3405,-20.4563,13.9125,-28.65,
